article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,6,0.058823529411764705,0.758106039027975,0.9442811853745404,0.9114140982579704
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,6,0.058823529411764705,0.758106039027975,0.9442811853745404,0.9114140982579704
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,6,0.058823529411764705,0.758106039027975,0.9442811853745404,0.9114140982579704
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,structuring_smurfing,7,0.07352941176470588,0.0974535412258572,0.9189607707503574,0.17839293046431107
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,ransomware_cyber,7,0.07352941176470588,0.1896252487645005,0.9313531015433517,0.31096868804006866
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,7,0.07352941176470588,0.1896252487645005,0.9313531015433517,0.31096868804006866
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,7,0.07352941176470588,0.35376666290591463,0.9313725490196079,0.5357161627875434
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,7,0.07352941176470588,0.35376666290591463,0.9313725490196079,0.5357161627875434
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,7,0.07352941176470588,0.35376666290591463,0.9313725490196079,0.5357161627875434
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,7,0.07352941176470588,0.35376666290591463,0.9313725490196079,0.5357161627875434
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,7,0.058823529411764705,0.7215909090909091,0.9323579875472324,0.7991413925633286
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,7,0.058823529411764705,0.7215909090909091,0.9323579875472324,0.7991413925633286
