article_name,fincen_id,doc_type,doc_title,doc_date,source_csv,fraud_type,fraud_keyword,page_number,bbox,bbox_norm,page_width,page_height
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,3,"[126.0199966430664, 99.96797180175781, 517.83203125, 196.05201721191406]","[0.20591502719455296, 0.12622218661838108, 0.8461307700163399, 0.24754042577261876]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,3,"[126.0199966430664, 99.96797180175781, 517.83203125, 196.05201721191406]","[0.20591502719455296, 0.12622218661838108, 0.8461307700163399, 0.24754042577261876]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,3,"[126.0199966430664, 99.96797180175781, 517.83203125, 196.05201721191406]","[0.20591502719455296, 0.12622218661838108, 0.8461307700163399, 0.24754042577261876]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,3,"[126.0199966430664, 99.96797180175781, 517.83203125, 196.05201721191406]","[0.20591502719455296, 0.12622218661838108, 0.8461307700163399, 0.24754042577261876]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,3,"[126.0199966430664, 238.5979766845703, 524.5760498046875, 293.2820129394531]","[0.20591502719455296, 0.30126007157142715, 0.8571504081775939, 0.3703055718932489]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,3,"[126.0199966430664, 238.5979766845703, 524.5760498046875, 293.2820129394531]","[0.20591502719455296, 0.30126007157142715, 0.8571504081775939, 0.3703055718932489]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,TF,3,"[126.0199966430664, 238.5979766845703, 524.5760498046875, 293.2820129394531]","[0.20591502719455296, 0.30126007157142715, 0.8571504081775939, 0.3703055718932489]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,3,"[126.0199966430664, 335.4380187988281, 521.3359375, 390.00201416015625]","[0.20591502719455296, 0.42353285201872237, 0.8518561070261438, 0.49242678555575287]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,3,"[126.0199966430664, 404.5780029296875, 523.3200073242188, 583.4920043945312]","[0.20591502719455296, 0.5108308117799084, 0.855098051183364, 0.7367323287809738]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,3,"[126.0199966430664, 404.5780029296875, 523.3200073242188, 583.4920043945312]","[0.20591502719455296, 0.5108308117799084, 0.855098051183364, 0.7367323287809738]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,3,"[90.02400207519531, 614.3679809570312, 527.287353515625, 719.7273559570312]","[0.14709804260652828, 0.7757171476730192, 0.8615806429993873, 0.9087466615619082]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 72.12800598144531, 522.0559692382812, 154.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8530326294743158, 0.1949646497013593]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,4,"[126.0199966430664, 72.12800598144531, 522.0559692382812, 154.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8530326294743158, 0.1949646497013593]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,4,"[126.0199966430664, 196.80799865722656, 524.8099975585938, 265.2019958496094]","[0.20591502719455296, 0.2484949477995285, 0.8575326757493362, 0.3348510048606179]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 196.80799865722656, 524.8099975585938, 265.2019958496094]","[0.20591502719455296, 0.2484949477995285, 0.8575326757493362, 0.3348510048606179]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 196.80799865722656, 524.8099975585938, 265.2019958496094]","[0.20591502719455296, 0.2484949477995285, 0.8575326757493362, 0.3348510048606179]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,4,"[126.0199966430664, 279.7580261230469, 521.1959838867188, 431.06201171875]","[0.20591502719455296, 0.353229830963443, 0.8516274246515012, 0.5442702168166035]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 445.4980163574219, 515.468017578125, 472.5820007324219]","[0.20591502719455296, 0.5624974954007852, 0.8422680025786357, 0.5966944453692196]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 487.3780212402344, 522.4939575195312, 555.8619995117188]","[0.20591502719455296, 0.6153762894447403, 0.8537482966005413, 0.7018459589794429]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,4,"[126.0199966430664, 597.927978515625, 524.3720703125, 707.8079833984375]","[0.20591502719455296, 0.7549595688328599, 0.8568171083537581, 0.8936969487354008]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 597.927978515625, 524.3720703125, 707.8079833984375]","[0.20591502719455296, 0.7549595688328599, 0.8568171083537581, 0.8936969487354008]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,4,"[126.0199966430664, 597.927978515625, 524.3720703125, 707.8079833984375]","[0.20591502719455296, 0.7549595688328599, 0.8568171083537581, 0.8936969487354008]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,4,"[126.0199966430664, 597.927978515625, 524.3720703125, 707.8079833984375]","[0.20591502719455296, 0.7549595688328599, 0.8568171083537581, 0.8936969487354008]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 155.28797912597656, 520.2999877929688, 237.5719757080078]","[0.20591502719455296, 0.19607068071461686, 0.8501633787466809, 0.29996461579293915]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 155.28797912597656, 520.2999877929688, 237.5719757080078]","[0.20591502719455296, 0.19607068071461686, 0.8501633787466809, 0.29996461579293915]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,5,"[126.0199966430664, 279.9980163574219, 523.748046875, 472.5820007324219]","[0.20591502719455296, 0.35353284893613873, 0.8557974622140523, 0.5966944453692196]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 279.9980163574219, 523.748046875, 472.5820007324219]","[0.20591502719455296, 0.35353284893613873, 0.8557974622140523, 0.5966944453692196]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 279.9980163574219, 523.748046875, 472.5820007324219]","[0.20591502719455296, 0.35353284893613873, 0.8557974622140523, 0.5966944453692196]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,5,"[126.0199966430664, 279.9980163574219, 523.748046875, 472.5820007324219]","[0.20591502719455296, 0.35353284893613873, 0.8557974622140523, 0.5966944453692196]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,sanctions,5,"[126.0199966430664, 514.97802734375, 524.0159912109375, 707.68798828125]","[0.20591502719455296, 0.6502247819996844, 0.8562352797564339, 0.893545439749053]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 99.96797180175781, 516.904052734375, 265.0820007324219]","[0.20591502719455296, 0.12622218661838108, 0.8446144652522467, 0.33469949587427006]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 99.96797180175781, 516.904052734375, 265.0820007324219]","[0.20591502719455296, 0.12622218661838108, 0.8446144652522467, 0.33469949587427006]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 99.96797180175781, 516.904052734375, 265.0820007324219]","[0.20591502719455296, 0.12622218661838108, 0.8446144652522467, 0.33469949587427006]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,6,"[126.0199966430664, 99.96797180175781, 516.904052734375, 265.0820007324219]","[0.20591502719455296, 0.12622218661838108, 0.8446144652522467, 0.33469949587427006]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,Terrorist Financing,6,"[126.0199966430664, 99.96797180175781, 516.904052734375, 265.0820007324219]","[0.20591502719455296, 0.12622218661838108, 0.8446144652522467, 0.33469949587427006]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,Money Laundering,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,money laundering,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,sanctions,6,"[126.0199966430664, 307.3580017089844, 522.4099731445312, 610.4920043945312]","[0.20591502719455296, 0.38807828498609137, 0.8536110672296262, 0.7708232378718829]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,6,"[126.0199966430664, 652.7680053710938, 520.8200073242188, 707.447998046875]","[0.20591502719455296, 0.8242020269837043, 0.8510130838631025, 0.8932424217763574]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,Terrorist Financing,6,"[126.0199966430664, 652.7680053710938, 520.8200073242188, 707.447998046875]","[0.20591502719455296, 0.8242020269837043, 0.8510130838631025, 0.8932424217763574]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,7,"[126.0199966430664, 72.12800598144531, 521.3719482421875, 223.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8519149481081495, 0.2820858618225714]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,money_laundering,AML,7,"[126.0199966430664, 72.12800598144531, 521.3719482421875, 223.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8519149481081495, 0.2820858618225714]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,7,"[126.0199966430664, 72.12800598144531, 521.3719482421875, 223.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8519149481081495, 0.2820858618225714]",612.0,792.0
FIN-2012-A012.pdf,FIN-2012-A012,Advisory,FinCEN Advisory – FIN-2012-A012,11/21/2012,fincen_advisories.csv,terrorist_financing,terrorist financing,7,"[126.0199966430664, 72.12800598144531, 521.3719482421875, 223.41200256347656]","[0.20591502719455296, 0.09107071462303701, 0.8519149481081495, 0.2820858618225714]",612.0,792.0
